name,date,content,score
Google 사용자,20190123,지도앱이나 다른 주문어플에서는 위치서비스가 정상적으로 작동되는데 이 어플만 제 핸드폰에서 위치 서비스를 이용할 수가 없네요 혹시나 싶어서 지웟다가 다시 깔아봣더니 아예 검색자체도 안되서 사용을 할 수가 없네요 처음엔 위치서비스 잘 되다가 갑자기 왜 이런거죠 참고로 사용 기종은 s7엣지 입니다,2
무무,20210823,"메인 카테고리에 플라스틱 용기를 사용하지 않는 매장, 비건식단을 포함한 매장을 조회할 수 있는 카테고리가 생기면 좋겠어요. 플라스틱 포장재를 이용하지 않으려고 하는데 그런 매장을 일일히 찾기가 어렵습니다. 제로웨이스트와 채식을 지향하는 이용자가 많아지고 있으니 진지하게 고려해봐주시면 좋겠습니다. 음식점 입장에서도 전략적으로 노출기회를 얻을 수 있으니 좋을 것 같습니다.",4
Google 사용자,20191203,"잘 사용하고 있어요. 한가지 제안드릴게 있어서요. 음식점들 중에 배달비를 받는데가 있고 안받는데가 있는데요. 배달비를 안받는 음식점을 옵션으로 선택해서 분류할 수 있으면 좋겠어요. 지금 뜨는 창에 배달비 유무를 눈에 띠게 표시하면 업주들이 난리치겠죠? 그래서, 옆에 옵션으로 분류하는거 있잖아요? 주문 많이 한 순, 가까운 순 이런거요. 여기에 배달비 낮은 순 이런 옵션이 추가됬으면 좋겠어요.",5
Google 사용자,20190205,"몇년 전에는 다른 배달 앱 쓰다가 배달의민족만 계속쓰고 있는데요, 아쉬운 점이 있습니다 찜한가게가 딱 30개만 보이는 거요ㅜ 그렇다고 그 전에 했던 찜한가게가 없어지지는 않더라구요 찜한가게는 다 보여졌으면 좋겠습니다 또 리뷰를 보고 메뉴를 주문하려고 하는데 그 메뉴가 뭔지 몰라 주문을 망설였던 적이 몇 번 있어요 이건 아마 다른 앱에는 있는 기능일텐데 리뷰에 주문한 메뉴들도 자동으로 같이 뜨는 기능도 있었음 정말 좋겠어요! 배달의민족 정말 잘 쓰고 있습니당💕💕",3
Jun Min,20210617,첫화면 누구 생각인가요? 앱 사용해보고 만드신거 맞죠? 수수료 받아가서 한다는게 더 불편하게 만드는 건가요? 도대체 검색 칸을 만들어 두고 클릭하면 또다시 검색창으로 가지는건 누구 아이디언가요? 그럴거면 검색 창이 아니라 그냥 바로가기 버튼이죠. 민원24시 앱도 이거보단 직관적 일거 같네요.,1
Google 사용자,20190222,배달되는 음식점은 매번 정해져 있었는데 이 앱을 이용하니 다양한 메뉴가 배달되어 좋네요. 결재도 간편하고 이용 평점이 있으니 선택에도 큰 도움이 됩니다. 다만 배달음식이라 어쩔수 없이 일회용 플라스틱 용기를 많이 쓰게 되어 참 안타까웠습니다. 한끼 편하게 먹자고 환경오염의 주범이 되어버린 것 같아 양심이 콕콕 아팠습니다.,4
SJ A,20200817,메뉴설명이 다짤려서 나옵니다 시키는대로 고객센터에 문의해봤지만 와이파이 때문인것같다는 이상한 답변만 돌아오고 해결의지가 없네요. 와이파이 하에서는 작동하지 않는 오류앱이라는걸 인정하는것과 같은 말 아닙니까? 설사 데이터환경문제라 해도 통신 에러처리를 제대로 하는게 맞지 저런답변은 정말 아닙니다,1
Google 사용자,20190811,"정말 잘 쓰고 있는 앱입니다. 단지 아쉬운 점이라면 메뉴 선택후 결제창 이전 화면에서 메뉴별로 세부 추가사항을 수정할 수 있는 기능이 추가 되었으면 합니다. 즉, 예를 들어 베스킨라빈스에서 파인트( 3가지 맛)을 a b c로 시킨 뒤 결제하기를 누르기 이전 화면에서 파인트를 누르면 a b d로 수정할 수 있었으면 좋겠습니다 다시 메뉴를 삭제하고 세부사항을 누른 것이 번거롭게 느껴집니다. 꼭 반영되었으면 좋겠습니다! 감사합니다.",4
Google 사용자,20190825,주문자가 어떤 메뉴를 주문하고 리뷰는 쓰는지 알 수 있다면 음식 메뉴 선택에 도움이 될것같아요 요기요 배달 앱은 주문자가 무엇을 주문했는지 양이나 맛이 어땟는지 구체적으로 ☆모양으로 체크하는 옵션이 있어서 다른 주문자가 참고하고 메뉴 선택할때 도움이 되더라구요 저는 늘 배민만 이용해서 이러한 옵션이 추가되면 훨씬 배민 사용자에게 좋을것 같더라구요~,4
Google 사용자,20190811,. 옛날에도 주문보낸지 2시간뒤에야 주문취소답장이 오는게 마음에 안들었는데 이번에는 어플자체 오류가있네요 ^^ 내가 내 돈주고 피자 시키겠다는데 왜 결제 창으로 들어가지지 않을까요?? ^^ 하얀화면만 뜨고 점심때 일어나서 배고픈데 화나네요! 아 참고로 네트워크 연결이 안됐다고 말같지도않은 알림이 뜨길래 데이터로도 바꿔보고! 휴대폰 다시시작도 해보고! 와이파이 재부팅도 해보고! 혹시 업데이트가 안됬는지 확인까지 했는데! ^^ ^^ ^^,1
Heejin Lee,20210831,요즘 배달팁을  0원~ 으로 보이게 설정해놓는 가게들이 너무 많습니다. 실제로 주문해보면 2천원에서 3천원 배달료가 더 붙고요. 그리고 0원~으로 설정된 가게들이  배달팁 낮은 순  정렬에서 상단에 노출되게 되어 있어 배달팁 낮은 순 정렬이 의미가 없는 것 같습니다. 배달팁을 0원은 아니지만 낮게 받는 가게들이 피해를 보는 것 같습니다. 소비자인 저도 너무 불편하네요.,2
Google 사용자,20191213,배민 앱 잘 쓰고 있어요~ 찜 기능이 있어서 편하긴한데 찜한 매장에 관해서 즐겨먹는 메뉴라던지 입에 맞지 않는 메뉴라던지 내가 간단히 메모 할 수 있는 기능이 추가 되었음 좋겠어요. 입에 맞지 않는 음식은 안시켜야지 하다가 한참 뒤에 잊고 다시 배달시켜먹는 경우가 종종있어요..,4
A B,20220120,1. 같은 식당이 몇 건씩 올리는 것 2. 한 상호명이 식당 이름만 바꿔서 여러개 올리는 것 이 두가지 문제점 때문에 가뜩이나 보기 불편한 식당 목록이 그 숫자가 몇 배는 더 많아져서 더더욱 보기 불편함 개선 방안 1. 최신등록순으로 보기 기능이 무조건 필요함 2. 무조건 한 상호명 당 한 건씩만 등록할수 있게 바꿔야함 사용자를 위해서도 신규등록 업체를 위해서도 위 두 사항은 아직까지 실현되지 않은 것이 이상할만큼 선택이 아닌 필수사항임,1
Google 사용자,20181107,이번에 인터페이스 업데이트 되면서 보기가 좀 불편해졌어요. 메뉴들이 다 너무 커서 한눈에 안들어오고 레이아웃이 좀 싸구려 전단지 같은 느낌이 드네요. 이전 레이아웃에 너무 익숙해져서 그런걸수도 있지만 예전 디자인이 더 배민스럽고 고급진 느낌이에요.,3
이다정,20210910,배민 없으면 못사는 1인입니다. 너무 잘쓰고있는데 건의를 몇가지 드리고 싶습니다. 1. 주문내역 검색기능 추가 : 예전에 주문했던 가게나 메뉴가 기억이 안나서 찾아보려면 참 힘드네요. 배민에서 워낙 많이 시켜먹어서 한참 스크롤 내려야 되거든요ㅠㅠ저같은 충성고객들 위해 제발 추가해주세요... 2. 특정 메뉴 선택하여 리뷰보기 기능 : 요즘 리뷰에 다른 고객이 무슨 메뉴를 먹었는지 볼수있어 참 좋습니다! 그런데 원하는 메뉴를 선택하면 해당 리뷰만 볼 수 있는 기능이 생기면 더 편할 것 같아요!,5
Google 사용자,20200317,"다른 사용자분들처럼 리뷰작성시 사진이 안뜹니다. 사진 장수는 정확히 나오는데 사진이 안떠요. 핸드폰 자체 갤러리 사용중이고 클라우드나 드라이브는 사용하지 않고 있습니다. 설정 권한도 확인했고 앱 지우고도 다시 깔았습니다. 그래도 안됩니다. + 닉네임때문에 사진등록이 안된다구요??? 제 닉네임은 저기에 적으신 것 중에 해당되는 것 하나도 없습니다. 한글이고 특수문자, 공백없고 자음이나 모음만 입력되지도 않았습니다. 앱 자체 문제아닌가요..",2
Google 사용자,20181105,주소 입력이 안되어서 열받았습니다. 고쳐주세요.  + 수동으로 입력 했는데도 안되어서 이런 리뷰를 남긴겁니다 ㅜㅜ 피드백 빠르시네요 ..ㅜㅜ 다른거 다 너무좋았는데 제일 중요한 주소지 등록이 안되어서 정말 화났었어요. 근처에 다른 상징적인 건물로 대신 설정하고 제가 직접 받으러 갔다올 뻔했거든요. 기사님이 요청사항 보고 찾아와주셔서 다행이죠.. 배달앱이 집까지 와주는게 좋은점인거잖아요.. 주소지 입력안되면 배달앱 사용할 이유가 없죠. 개발자님 기분상하지 않으셨으면 좋겠네요 ㅠ,2
박시은,20210618,너무 불편해졌어요 UI가 너무 난잡하구요 특히 옆으로 넘겨지는 부분에서 상단 이벤트배너를 슬라이드 하면 배달탭에서 포장탭으로 넘어간다던지 여러부분에서 불편한점이 많아졌네요 변경된 부분이 낯설어 적응할 부분도 있지만 많은 부분은 업데이트되면서 사용자의 편리함을 고려하지 않은 것 같습니다. 또 이전보다 앱이 무거워졌는지 많이 버벅되네요. 과유불급이라고 배고픈자들이 배달을 쉽게하려고 사용하는 앱이니만큼 간결하게 만들어 원래 목적을 잊지 않았으면 좋겠습니다.,1
도몽,20210717,"업데이트하고 불편해졌어요. 검색할 때 배달팁 필터 기능(정렬기준 말고요) 사라진 것도 그렇고, 찜 수도 안 보이네요. 제가 못 찾는 건지, 배1 아닌 가게는 찜 수가 예전처럼 보이는데 배1 가게는 찜 수가 안 보이네요. 처음 시켜먹어볼 때 찜 수로 결정하는 경우가 많았기 때문에 너무 불편합니다. 찜 많은 순으로 정렬하는 건 있는데 왜 찜 수는 안 보이는 걸까요...",1
바다,20211229,정말 최악의 앱이에요. 수수료는 엄청 챙겨가면서 제대로된 관리는 하지 않습니다. 배달기사들의 매우 잦은 실수와 대체 몇개의 음식을 한번에 배달하는건지 기본 1시간 넘는 배달시간으로 가게에 문제가 생겼나 전화해서 점주가 배달기사에게 전화해보고 전달해주고 귀찮았던적이 한두번이 아닙니다. 피크시간도 아닌데도 엄청나게 오래걸립니다. 고객이나 가게 점주의 배달기사 블랙리스트제도가 무조건 필요합니다. 개선될 때까지 쿠팡이츠 사용하고 있겠습니다.,1
mandarin red,20210120,"1. 아이콘, 텍스트가 작아졌다. 나도 좀 작다고 느끼는데 50세 쯤 이상의 사용자는 포기한거구나. 2. 점점 지저분해진다. 가게 목록은 울트라콜이니 뭐니 번잡스럽다. 똑같은 가게가 또 나온다. 등록된 가게들의 메뉴는 끝이없다. 메뉴설명도 사진이나 글 없이 부실하다. 전체적으로 이것저것 우겨넣어서 점점 지저분해 진다. 3. 필터 기능의 부재. 배달비 필터, 가격필터나, 원하는 메뉴의 리뷰를 찾아볼 수 없다. 싫어하는 메뉴, 알러지가 있는 메뉴나 그런 식품을 파는 가게를 숨기고 싶은데 숨길 수가 없다. 4. 난 알러지가 있다. 사장님께 남기는 말이 너무 길어져 알러지나 식성을 적는 칸이 따로 있으면 좋겠다. 또한 알러지나 식성에 맞춰 개별조리가 가능한 가게인지 표시가 있으면 좋겠다. 체인점에 전화로 저번에 너무 달았어서 덜 달게 해달라고 부탁했더니 그냥 뜯어서 만드는건지 그렇게 안된다 그러더라.",3
야신,20201012,같은 가맹점이 너무 지저분하게 나오니 정신도 없고 매장 찾기가 어렵습니다. 쿠폰도 찾기 어렵고 매장 찾기도 어렵고 주문취소되는 경우도 많아서 요즘 다른앱으로 갈아탔네요. 배달앱이 어려운 기술도 아니고 편의성이 기본이 되지 않으니 사용할 이유가 많지 않습니다. 국내배달앱이라 사용했었는데 이제 외국기업이니 주문 편의성이나 주문취소 보상 등 개선이 꼭 필요해보입니다.,2
서혜란,20211212,역시 우리는 배달의 민족!!잘사용하고 있습니당~다만 1가지 기능이 추가되면 더욱 완벽할것같아 말씀드리려구용~주문내역에서 검색기능도 있었으면 좋겠어요ㅜ과거에 시켰던 곳이 맛있어 키워드로 검색하고 싶어도 기능이 없으니 일일이 찾아봐야하는점이 아쉽네요ㅜ배달을 별도 안시켜먹었다면 쉽게 찾을수있겠지만 자주시켜먹는 사람에게는 데이터가 많아 찾는것도 일이더라구요ㅜㅠ부탁드립니다~~,5
Google 사용자,20190109,배민앱 잘 쓰고 있어요. 그런데 배달해주시는 분들이 영수증 떼는 기계를 들고 다니지도 않으면서 앱에서 영수증 발급 버튼이 정상 동작하지 않으면 어쩌자는건지 모르겠습니다. 멀리 떨어진 가게에 직접 가서 받으라는 건가요; 여태까지 만나서 결제를 해도 항상 영수증 발급이 잘 됐는데 딱 어제 결제한 내역이 안되길래 상담문의 했더니 상담원 분이 바로 결제할 때만 영수증 발급 된다고 하시고. 시일이 지난 영수증이 출력 안 되는 건 이해하겠는데 도대체 영수증 발급은 어떻게 해야지 나오는 버튼인가요 당최. 이래갖고 회사 야식 주문할 수 없을 것 같네요.,4
Google 사용자,20190617,수정) 메뉴구경이라던가 그런쪽에서는 문제하나도없었고 오직 결제 과정만 데이터를 쓰던 와이파이를 쓰던 다른폰으로 하던 옆동네에서하든 문제생겻습니다 계산화면에서 로딩이 너무심하네요 도저히 못쓰겠어요 요즘 문제있나요? 스크린샷 올리고싶은데 리뷰에는 못올리네요,2
김최선,20210625,첫화면 바뀐거 너무 별로네요 자주 사용하는 기능이 첫화면에 있으면 좋겠어요.. 클릭 횟수가 늘어나니 영 불편하고 답답합니다. 첫화면이 굳이 왜 필요한지도 모르겠어요 눌러서 들어가보면 이전이랑 크게 다를것도 없던데요 상자 속에 상자속에 상자속에 상자 같아요 홍보까지 하셔서 뭔가 더 좋아지나 기대했는데 기대한게 문제였을까요 기대 이하에요,1
이정현,20210614,바뀐 인터페이스 너무 구려요. 할인이벤트도 잘 안보이고 찜 목록 들어가는 것도 몇 번이나 눌러서 들어가야 하고. 담아놓고 잠깐 다른 거 하면 그거 보려고 몇 번 클릭 거쳐야 하고. 익숙하지 않아서라기엔 그냥 너무 불편한데요.. 직관적이지도 않아서 더 헤매는 것 같아요. 이렇게 바뀔 거면 더 직관적이어야 하지 않았을까 싶어요. 구립니다. 배민에서 하는 옛날 번쩍배달 쿠폰이나 그런 건 끝난 건가요 아니면 그런 거 찾기 힘들게 하려고 밑으로 내려버린 건가요..? 전체적으로 정보 전달력도 떨어지고 사용감도 떨어져요. 왜 이렇게 바뀐 거죠..? 쓰다 보면 편해지려니 생각해 봐도 현재로선 그냥 구리고 불편하다는 생각만 듭니다.,2
양재호 (VJ LEGENO),20210203,"배달의 민족 어플 잘 쓰고있습니다. 간단한 요청사항 몇가지 적어봅니다. (건의사항) 각 배달 가게마다 요청사항 따로 저장이 있으면 좋을것 같습니다. 이것은 부과적인 욕심인부분이구, 각 가게마다 개인 메모를 할 수 있게 바꿔주시거나 추가해주시면 좋을 것 같습니다. 물론 찜 기능으로 구별은 하다만, 많은 가게를 여러 메뉴를 시켜먹다보면 따로 저장을 하거나 필기를 하는데 어플에서 바로 이용할 수 있게 각 가게 개인 메모기능을 추가해주셨으면 좋겠습니다!",5
"김인환,Eric Kim",20210816,"처음 사용 관련한 어떤 쿠폰도 다운로드가 되지 않네요. 10,000원 할인도 우리 동네 첫 포장 3,000원 모두요. 클릭하면  첫 주문시 사용 가능합니다  라고 뜨는데 결제화면에서는 쿠폰이 나오지 않습니다. 배 고파서 그냥 주문했네요. 답변을 주셨는데 불편한 내용이 명확히 전달이 되지 않은 것인지 답변이 질문 내용과는 다소 차이가 있는 듯 합니다.  주문 전에 쿠폰 다운로드를 여러 차례 시도했으나 결국 다운로드가 되지 않아 포기 하고 그냥 주문했다는 의미입니다. 그러니 확인하시면 첫 주문이 쿠폰 사용전에 이뤄진 것으로 나오겠지요..",2
뚜비뚜밥오뚜기밥,20211113,다른 사람은 볼수 없는 본인만의 메뉴 메모장이 있으면 좋겠어요 예를 들어 중국집에서 짜장을 시켜먹었는데 이집은 짜장면이 좀 많이 달더라 이런걸 간단하게 메모할 수 있고 나중에 시켜먹을때도 그 메뉴 아래 내가 적어놓은 메모가 항상 보이면 좋겠어요 음식점은 많은데 시켜먹었던 곳의 어떤 메뉴가 어떤지 나만 알수있게 표시하고싶어요,4
Google 사용자,20190108,비회원으로 사용하다가 가입할까해서 네이버 아이디로 로그인시도를 했는데 팝업이 순식간에 0.1초정도 떳다 사라져서 무슨 오류인지도 알지도 못하다가 순간캡쳐해보니 이메일 정보제공에 동의를 하지않아서 로그인이 실패했다고 뜨는데 그럼 다시 선택을 할 수 있게해주시던가 계속 로그인도안되고 어쩌라는건지 모르겠네요 가입절차에 대한 안내가 부족한 듯합니다,3
Google 사용자,20181124,처음엔 신선하고 좋았는데 출시 몇년 되어가는데 아직도 초기 구성에서 벗어난게 없어보임. 다양함이 부족하고 랭킹이나 추천은 어느지역을 가도 배달하려면 거기서 거기인 느낌. 숨은 맛집 찾기도 힘들고 가게마다 특성을 볼 수 있을만한 장치도 없음. 기본만 하는 느낌.,3
Google 사용자,20190101,첫 앱결제 문제점.. 첫 결제에러 나왔는데 거의 50분걸려 문제점이 나왔는데 생년월일때문 이라니..ㅡㅡ 19로해서 분명히 8개의 숫자를 잘 눌렀는데도 그것 때문이라고 하니 할말이 없었음 분명히 난 몇번을 했고 결제 수단을 바꾸니 바로 되는건 뭐일지...여하튼 사용하긴 좋은것 같은데 결제수단을 여러가지로 하는게 어떨런지...지금 있는것 보다 많게요..,2
Google 사용자,20190816,어플 사용자 편의성 업데이트 좀 하세요. 홈화면 하단에 검색 시스템 구색 맞추기 용이지 정말 쓰레기 같습니다. 타사 어플은 검색시 상점 내 메뉴까지 검색해줘요. 아니 그정도는 바라지도 않아 그냥 내가 입력한 키워드에 맞게 검색 결과를 좀 보여달라고요. 그게 어렵나. 그리고 리뷰에서 뭘 시켰는지 메뉴 좀 알 수 있게 보여줘봐요. 이걸 왜 안하는지 모르겠네. 메뉴를 뭘 시켰는지 알아야지 참고를 하지. 뭐 사진보고 땡입니까. 또 배달 예상시간도 도입하고요. 업계 1위라고 배짱장사하는 것도 아니고 이상한 배민 캐릭터 문방구 굿즈같은거 팔지 말고 어플 편의성 좀 고치세요. 메뉴 카테고리도 좀 다양하게 하고요. 진짜 vip이지만 어플 너무 쓰레기같네요.,1
조용재,20200622,"최근 기능 업데이트이후에 전면메서 메뉴를 한번에 볼 수 있어서 좋아진 것 같아요. 기능적으로 불편한 건 없지만 비즈니스적으로 업주가 별5점 강요 및 서비스를 제공하는 부분은 어느정도 검열이 필요해보입니다. B마트의경우, 셀렉션확장을 주력으로 하는것이 중요해 보이며, 본래의 컨셉에 맞는 밀키트에 주력하고, 마진구조 개선을 위해 PB도 고민할 필요가 있습니다. 타겟에거 맞추고 비즈니스의 고유한 방향은 유지해야하지만, 마케팅적으로 모객할수있는 구색도 갖춰져야합니다. 코로나때문에 어려움은 있지만 바캉스/휴가 관련한 편의 제품을 구비하는것도 좋을 듯 합니다. (체온계, 방수팩, 물총, 썬크림, 셀카봉 등등)",5
고병진,20200710,불편한게 너무 많습니다. 결제 방법 바꾸기 누르면 멈추는 현상부터 이제는 결재 눌렀는데 배달팁 계산중이라는 오류만 계속 뜹니다. 모든 프로그램은 버그 잡는 것부터 시작입니다. 일좀 해주세요. 편의기능 이런거 좋습니다. 좋은데 없어도 지금 대충 쓸 수 있어요. 근데 결재도 안되고 결재방법이 안 바뀌는건 쓸 수가 없습니다.,1
Google 사용자,20190427,"잘 사용하고 있습니다. 그런데 개인적으로 메인화면에 검색아이콘이 바로 보였으면 하는 아쉬움이 있습니다. 처음에는 검색기능이 없는줄알고 불편하다 생각해서 앱을 쓰지 않았는데, 메인화면에서 아래로 내려보니 있더군요. 상단 우측에 돋보기 버츤 하나 있으면 편할 것 같다는 생각이 들었습니다.",5
Google 사용자,20181022,가게명으로 검색은 가능하던데 너무 뜬금없는곳에 있는것 같아요. 분식이나 다른 탭을 눌렀을때 사에드쪽에 아이콘 같은걸로 표시가 되었음 합니다. 그리고 가게명이 아닌 메뉴명으로도 검색이 되었음 좋겠어요!! 뭐가 먹고싶은데 어느곳에서 판매해는지 감이 안잡힐때 하나 하나 들어가서 확인하기 번거로운것 같아요!!,5
토리,20210706,1. 수저 포함을 기본으로 안한 부분과 ui도 수저를 포함하는걸 깜빡하기 쉽게 만들었으며 이렇게 바꾼이후로 식당에서 빼먹는 경우도 늘어남 2. 이번에 새로 업데이트된 ui 다른것도 좋다고는 못하지만 메뉴 리스트 부분에선 구분도 안되어있고 메뉴 글씨만 커다래서 한눈에 읽힌다는 느낌이 전혀 없음 3. 배달팁 최소주문금액 이런건 별도의 필터가 있어야하는거 아닌가? ~순 이런식으로 하면 내가 원하는 대로 필터링을 전혀 할수가 없다. - ui와 ux는 이번에 깔끔하게 새로 바꾸려고 한건 좋았으나 정작 편의성은 더 낮아진거같다.,1
곰돌이,20210426,피드백 1 리뷰를 볼때 검색창을 만들어서 특정메뉴를 검색할수 있으면 좋겠습니다. - 주문할 메뉴에 대한 평을 볼수 있어서 좋을듯 싶습니다. 피드백 2 찜한가게 를 볼때 그룹을 지을수 있으면 좋겠습니다 - 주소지가 다른데 한꺼번에 다 보여서 번거롭습니다 - 카테고리별로 그룹을 지어도 편하겠지요..,5
Hyojeong Kim,20201207,비마트 좋긴한데 불편합니다 장바구니의 그 체크 표시 하는 사각형도 너무 작은데 늘려줬으면 좋겠고 로딩도 너무 오래 걸리는데 로딩 속도도 좀 빠르게 바꿔줬으면 좋겠고 장바구니의 상품을 보고나면 체크 표시를 끈게 꼭 다시 선택이 되어있는데 그것도 고쳐서 체크 표시가 안나왔으면 좋겠습니다 글고 로딩 화면도 그만 좀 나왔으면 좋겠습니다,1
아린,20210326,앱 정말 잘 쓰고 있습니다. 그런데 한가지 건의 드려도 될까요? 배달팁 낮은 순서로 했을 때 0원~3000원과 1000원이 있으면 0원~3000원이 먼저 뜨더라고요. 최소가격을 기준으로 한 것 같은데 실제로 배달을 시킬 때는 단체주문을 제외하곤 최대가격 혹은 최대에서 1000원정도 깎인 가격의 배달팁을 지불하는 경우가 대부분입니다. 배달팁을 고려하고 주문하는 사람이 저를 포함해서 적진 않을 것 같은데 그런 입장에서 이 기능이 처음 생겼을 땐 기뻤으나 실제로는 쓸모가 없다고 봐도 무방합니다. 배달팁 최대가격을 기준으로 한 배달팁낮은순 정렬 기능을 만들어주실 수 있나요? 그리고 리뷰를 볼 때 보고싶은 메뉴를 설정해서 볼 수 있는 필터링 기능이 있다면 좋을 것 같습니다. 글 읽어주셔서 감사합니다.,5
오즈,20200630,"음식메뉴 고를때 옵션 추가 또는 삭제가 장바구니서, 가능하게 세부적인 선택 기능이 만들어지면 좋겠습니다. 그게 안되니까..골랐다가 더추가나, 해제를 못해 전체음식 삭제하고, 다시 골라야해서 조금 불편해요. 기능개선이 이루어지길 기대해봅니다. 예를 들어, 된장찌개에 옵션이 차돌.해물...등이있어 차돌로했다가..다시 해물로 바꾸고싶으면, 장바구니에서 옵션변경이 가능하게..ㅎ 무슨얘긴줄 아시겠죠?ㅎㅎ",5
IRES SERI__,20211211,"업데이트 후 배민 앱 지움. 이름이 배달의 민족인데 무슨 쇼핑라이브에 b마트에 요상한걸 많이도 만드셨네요. 배달만이라도 꾸준히 잘하려고 노력했으면 정-말 좋았을텐데 초심으로 돌아온다면 그때 다시 사용 할 예정. 이만 요기요로 가겠습니다. (시각적으로도 불편, 시간적으로도 불편함. 업데이트하신 개발자는 사용자가 편리하게 사용가능한 어플 개발에 더 노력해보시길 바랍니다.)",3
Google 사용자,20190222,사이드 메뉴 누락 한두번까지는 참았는데 다른 메뉴를 보내주는건 못참겠습니다. 가격이 같다고 해도 순살을 시켰는데 다른 메뉴에 뼈있는걸 보내주면 기분이 매우 좋지 않네요. 주문표기가 바뀔수 있는건가요..,3
Google 사용자,20190811,"다음부턴 앱에 문제가 있으면 !팝업공지!로 알려주시기 바랍니다. 고객이 주문전에 맨날 공지사항 확인하는것도 아니고, 평소처럼 주문결제 되는데 앱에 문제가 있는지 어떻게 압니까. 주문하고 주문내역 없어서 이상하다는걸 알았네요. 그리고 문제해결전까지 주문 다 막으셔야되는거 아닌가요? 어차피 앱주문결제해도 주문 안들어가는데 왜 결제는 되게 해두신건지.. 주문막는기능은 업주만 설정권한있나요? 아니면 돈 묶어두시는건가요? 저번이벤땐 문제없었던거같은데 이번엔 왜이러는지..",1
Soyoung Pak,20220121,그가게의 특정메뉴를 클릭하면 그메뉴의 리뷰만 볼 수 있는 기능도 있었으면 좋겠습니다. 예를들면 ○○떡볶이집에 로제떡볶이메뉴를 클릭하면 그 메뉴의 리뷰만 볼 수 있는 기능이요! 그리고 가끔 옛날에 내가 이가게에 무슨 메뉴를 먹었었는지 까먹는 경우가 있는데 주문내역을 계속 내려서 찾기가 불편합니다. 그럴때 검색으로 빨리 찾을 수 있는 그런 기능도 있었으면 좋겠습니다.,5
t o t,20210930,"아이디 찾기를 하는데 휴대폰 인증을 하면 다시 로그인 하기가 뜹니다. 로그인 버튼을 누르면 당연하게도 그냥 로그인 창으로 연결되고요. 아이디를 찾아야 로그인을 하잖아요.... +) 몇번 시도를 하니 아이디를 일부 알려주는 화면이 연결됐습니다. 그런데 입력시에 오타가 났는지 제가 쓰는 이메일 주소가 아니었어요. 모르는 아이디에 비밀번호라 당연히 로그인 정보가 틀렸는데 수십번을 해도 로그인 시도 카운팅이 제대로 되지 않네요. 계정정보가 일치하지 않습니다 (4회 남음) 에서 변하지가 않아요. 일정 횟수 로그인 시도가 이루어지면 보통은 휴대폰이나 메일 등으로 계정 정보와 함께 로그인 시도 알림이 가서 계정을 잠그거나 로그인 정보 자체를 바꾸거나 탈퇴할 수 있게 해주던데 그런 장치는 없는 건가요? 아이디 자체를 모르니 탈퇴 후 재가입도 불가능하고, 앱 내의 고객센터에도 관련 카테고리는 없고.. 휴대폰 번호를 새로 발급 받지 않고는 비회원으로만 주문하게 됐는데 상당히 불편합니다..",1
Google 사용자,20200317,사진파일이 안뜹니다ㅡㅡ 분명 찍었고 클라우드 동기화도 다했고 별도 갤러리 지원안한다고 써있던데 여지껏 당연히 핸드폰에 자동 설치된 갤러리에서 늘 첨부해왔는데 왜이러죠? 원래 갤러리에 10장이 있었다치고 새로10장을 찍었으면 새로운게 보여야하는데 앨범 사진갯수만 올라가있고 사진은 보이지도않네요 리뷰쓰는데 강제로 글로만 쓰고있어요 빨리 해결해주세요,3
See All (All see),20211006,잘 쓰고 있습니다. 하지만 여러 기능이 추가 되었음 합니다. 밑에 분 글 내용처럼 배달팁 낮은 순배열 점주들이 꼼수 쓰지 않게 부탁드리고 가게 오픈 시간 별 필터도 추가 되었음 합니다. 신규 업소도 따로 볼 수 있었음 합니다. 같은 가게들이 중복되어서 신규업소나 다른 곳이 안보이기도 합니다.,3
Google 사용자,20200211,"<< BH6H3MKS >> 어플 정말 잘 쓰고 있고, 쿠폰도 있고 요청사항도 가게랑 배달 관련으로 2개로 나뉘어서 정말 좋아요 그런데 딱 한가지 아쉬운 점은 위치를 설정 해놨음에도 배달 불가 지역이라고 뜨는 가게가 있는 거예요 그리고 하나 바라는게 있다면 한 가게에서 특정 메뉴의 리뷰를 검색 또는 조회 해서 볼 수 있으면 좋겠어요 그래도 이게 앱 사용이나 평가를 줄 정도는 아니라 진심으로 잘 쓰고 있습니다:)",5
Google 사용자,20190811,"업계 1위면 뭐 하나요. 서버 터질 날 예상되면 서버를 늘리든가 해야지 돈만 나가고 주문은 말끔히 터지고. 여태 배민으로 갈아탄 이후에 배민만 쓰고 있었는데 이렇게 주문 하나도 제대로 못 할거면 그냥 제대로 주문이라도 되는 2위, 3위 되는 다른 어플이나 쓰는게 낫겠어요. 요즘 오히려 그 쪽이 더 잘 나가던데. 천생연분은 못 되어도 더귀한분은 자주 될 정도로는 썼었는데 매우 실망스럽습니다. 폰 문제인가 하고 다시 설치 했는데 폰 문제도 아니더군요. 환불한 돈 한밤중에 들어오면 뭐하나요. 이미 밥 먹을 시간 다 지나서 잘 때던데.",2
